,company,n0_rec,n0_conf,n1_rec,n1_conf,n2_rec,n2_conf,n3_rec,n3_conf,n4_rec,n4_conf,n5_rec,n5_conf,n6_rec,n6_conf,n7_rec,n7_conf,n8_rec,n8_conf,n9_rec,n9_conf,n10_rec,n10_conf,n11_rec,n11_conf,n12_rec,n12_conf,n13_rec,n13_conf,n14_rec,n14_conf,n15_rec,n15_conf,n16_rec,n16_conf,n17_rec,n17_conf,n18_rec,n18_conf,n19_rec,n19_conf,n20_rec,n20_conf,n21_rec,n21_conf,n22_rec,n22_conf,n23_rec,n23_conf,n24_rec,n24_conf
184,norfolk southern,colgate palmolive,0.8471828103065491,exelon,0.8231582045555115,sherwin williams,0.8175768852233887,alexandria real estate equities,0.811262845993042,consolidated edison,0.7793766260147095,dollar general,0.764747142791748,ross stores,0.7492349147796631,costar,0.7465598583221436,carrier global,0.7435845136642456,paccar,0.7224609851837158,valero,0.7035526037216187,oreilly automotive,0.6993436813354492,crown castle,0.6904576420783997,eversource,0.687954306602478,public service enterprise,0.6825645565986633,yum china holdings,0.6814505457878113,activision blizzard,0.6775369644165039,cognizant technology solutions,0.6749914884567261,linde,0.6729949712753296,becton dickinson,0.6656725406646729,dow,0.6643334627151489,idexx laboratories,0.6448774337768555,corteva,0.6439260244369507,xcel,0.6380357146263123,american electric power,0.6187984943389893
185,tesla,goldman sachs,0.9346854090690613,wells fargo,0.8784734606742859,morgan stanley,0.8645502924919128,citigroup,0.8295350670814514,uber technologies,0.7824338674545288,us bancorp,0.7613195180892944,capital one financial,0.7491989135742188,freeport mcmoran,0.6528733372688293,ford motor,0.646809995174408,paychex,0.6010240316390991,charles schwab,0.5949338674545288,resmed,0.5677142143249512,verisk analytics,0.5554373860359192,prologis,0.5381370186805725,general motors,0.5303316116333008,waste management,0.5302704572677612,berkshire hathaway,0.5227878093719482,lululemon athletica,0.5143427848815918,advanced micro devices,0.5134943723678589,apple,0.48455387353897095,chipotle mexican grill,0.48105859756469727,conocophillips,0.47967666387557983,micron technology,0.4795141816139221,t rowe price,0.46411633491516113,unitedhealth,0.4533589482307434
186,walt disney,cadence design systems,0.8062031269073486,d r horton,0.7897211909294128,palo alto networks,0.7823623418807983,okta,0.7813553214073181,verisign,0.7762762904167175,veeva systems,0.7536407113075256,splunk,0.6950271129608154,crowdstrike holdings,0.6843504905700684,intuit,0.6672388315200806,docusign,0.6622578501701355,autodesk,0.6433469653129578,citigroup,0.5742442011833191,johnson controls,0.5073633193969727,marvell technology group ltd,0.507310152053833,freeport mcmoran,0.49460795521736145,us bancorp,0.48760509490966797,capital one financial,0.4720544219017029,american,0.468068391084671,travelers companies,0.4678126871585846,wells fargo,0.46335864067077637,prologis,0.45849406719207764,becton dickinson,0.41023707389831543,synopsys,0.40755772590637207,ecolab,0.40439969301223755,workday,0.40008479356765747
187,sherwin williams,carrier global,0.8905575275421143,norfolk southern,0.8175769448280334,crown castle,0.7924385666847229,dow,0.771801233291626,colgate palmolive,0.7565593719482422,alexandria real estate equities,0.744328498840332,nike,0.7177095413208008,idexx laboratories,0.7100959420204163,dollar general,0.692133367061615,yum china holdings,0.6911384463310242,ball,0.6906905770301819,walgreen boots alliance,0.6857476234436035,mcdonalds,0.6729461550712585,yum brands,0.6620335578918457,ebay,0.6609997153282166,cognizant technology solutions,0.659350574016571,eaton,0.645453691482544,costar,0.6449340581893921,paccar,0.6380611658096313,union pacific,0.6354936361312866,linde,0.6347871422767639,oracle,0.633696973323822,walmart,0.6330889463424683,cvs health,0.6321371793746948,coca cola,0.6254897117614746
188,walgreen boots alliance,vf,0.8315793871879578,crown castle,0.830425500869751,cvs health,0.8191817998886108,alexandria real estate equities,0.7757583856582642,yum brands,0.7671489715576172,lam research,0.7628685832023621,carrier global,0.7475265860557556,general motors,0.7397984862327576,cerner,0.7305577397346497,ball,0.7093127369880676,eaton,0.6926255226135254,sherwin williams,0.6857476234436035,waste management,0.6833949089050293,cognizant technology solutions,0.6744800806045532,yum china holdings,0.673344612121582,centene,0.668808102607727,activision blizzard,0.6562381982803345,ecolab,0.636354386806488,regeneron,0.6362603902816772,anthem,0.6344785690307617,digital realty,0.6287155151367188,archer daniels midland,0.6227147579193115,paccar,0.6203632950782776,colgate palmolive,0.619114339351654,alexion,0.6145355701446533
189,motorola solutions,ringcentral,0.9529761075973511,aptiv,0.9487908482551575,roper technologies,0.8361469507217407,paccar,0.8101258277893066,microchip technology,0.796898603439331,maxim integrated products,0.7960363626480103,activision blizzard,0.791122317314148,skyworks solutions,0.7873736023902893,digital realty,0.7871100902557373,servicenow,0.7863361835479736,verizon communications,0.7662330865859985,cisco systems,0.7466954588890076,keysight technologies,0.7391929626464844,lam research,0.7353288531303406,analog devices,0.7113056182861328,international business machines,0.7101373672485352,intel corporation,0.6865028738975525,avalonbay communities,0.6856191158294678,equity residential,0.6842368841171265,dupont de nemours,0.6838816404342651,xilinx,0.6602376699447632,exelon,0.6564831137657166,becton dickinson,0.6456024646759033,alexandria real estate equities,0.6331838369369507,advanced micro devices,0.6320139169692993
190,ford motor,lululemon athletica,0.862362802028656,resmed,0.8526390194892883,tesla,0.646809995174408,goldman sachs,0.6462883949279785,morgan stanley,0.6367793083190918,fiserv,0.6111612319946289,wells fargo,0.6033823490142822,us bancorp,0.5839185118675232,conocophillips,0.580620527267456,uber technologies,0.561733603477478,capital one financial,0.5534287691116333,verisk analytics,0.5347576141357422,centene,0.5231951475143433,freeport mcmoran,0.5018951296806335,citigroup,0.4997097849845886,general motors,0.4902184307575226,roku,0.48304468393325806,schlumberger,0.4788300395011902,paccar,0.47430065274238586,corteva,0.43888193368911743,paychex,0.43808239698410034,chevron,0.43394047021865845,micron technology,0.42559635639190674,amgen,0.4073880612850189,accenture,0.39587974548339844
191,nextera,edison,0.8586872816085815,dominion,0.7400684356689453,duke,0.7264781594276428,xcel,0.7220442295074463,sempra,0.6969771385192871,alexion,0.6625596880912781,american electric power,0.6148704290390015,eversource,0.6134923696517944,bristol myers squibb,0.5842912197113037,costar,0.5158002972602844,exelon,0.4876416325569153,gilead sciences,0.4775365889072418,eaton,0.46496671438217163,linde,0.45982810854911804,schlumberger,0.44053226709365845,electronic arts,0.4296446442604065,consolidated edison,0.42554986476898193,public service enterprise,0.4148080348968506,dupont de nemours,0.4010152816772461,simon property,0.3922508955001831,biogen,0.3895610570907593,marathon petroleum,0.3894769251346588,regeneron,0.3871769905090332,vertex,0.38235294818878174,activision blizzard,0.3820419907569885
192,baxter,boston scientific,0.9442678093910217,zoetis,0.9139037132263184,abbott laboratories,0.888175904750824,edwards lifesciences,0.8827952742576599,abbvie,0.8660222291946411,danaher,0.805544376373291,illumina,0.7873936891555786,vertex,0.7800893783569336,thermo fisher scientific,0.7781354188919067,zimmer biomet holdings,0.7699944376945496,corning,0.7665134072303772,centene,0.7295294404029846,alexion,0.7291686534881592,parker hannifin,0.70439213514328,agilent technologies,0.6978892087936401,ametek,0.6930172443389893,ecolab,0.6814699172973633,becton dickinson,0.6712831854820251,linde,0.6562039852142334,cintas,0.6548516750335693,unitedhealth,0.6516903638839722,freeport mcmoran,0.6210271716117859,eli lilly,0.612250566482544,alexandria real estate equities,0.6060581803321838,intuitive surgical,0.5960190296173096
193,square,paypal holdings,0.9478423595428467,spotify technology,0.9079378247261047,blackrock,0.8174660205841064,kinder morgan,0.7301130294799805,t rowe price,0.7042642831802368,vf,0.6822066307067871,waste management,0.6773707270622253,prologis,0.6486457586288452,uber technologies,0.6208456754684448,charles schwab,0.6150139570236206,capital one financial,0.5881052017211914,roku,0.58160799741745,anthem,0.5713096857070923,hilton worldwide holdings,0.5650088787078857,advanced micro devices,0.5588839054107666,visa,0.5404143333435059,us bancorp,0.5400370359420776,marriott,0.515500545501709,american express,0.5086274743080139,chubb ltd,0.5049493908882141,paychex,0.49805137515068054,morgan stanley,0.4870600700378418,wells fargo,0.48387208580970764,goldman sachs,0.4807565212249756,clorox,0.47067734599113464
194,centene,activision blizzard,0.8675028085708618,alexandria real estate equities,0.8658462762832642,general motors,0.8166726231575012,freeport mcmoran,0.8162133693695068,cvs health,0.8104232549667358,becton dickinson,0.7984569668769836,cognizant technology solutions,0.7897301912307739,cerner,0.7706921100616455,resmed,0.7402489185333252,baxter,0.7295294404029846,vertex,0.7289923429489136,zoetis,0.7277554273605347,alexion,0.7276468276977539,ecolab,0.7267862558364868,boston scientific,0.7195135354995728,crown castle,0.6987600326538086,ball,0.6960970163345337,edwards lifesciences,0.6960925459861755,abbvie,0.686086893081665,paccar,0.6842676997184753,walgreen boots alliance,0.668808102607727,yum china holdings,0.6657048463821411,bristol myers squibb,0.6488333344459534,biogen,0.6352763175964355,unitedhealth,0.6284430623054504
195,us bancorp,capital one financial,0.9574413895606995,wells fargo,0.9112015962600708,morgan stanley,0.9104725122451782,prologis,0.8398019075393677,citigroup,0.8350738883018494,uber technologies,0.8348950743675232,goldman sachs,0.8215534687042236,verisk analytics,0.7939640283584595,workday,0.7874589562416077,american,0.7695275545120239,tesla,0.7613194584846497,willis towers watson,0.6957870125770569,chubb ltd,0.6901312470436096,lululemon athletica,0.6830122470855713,t rowe price,0.6801419854164124,kinder morgan,0.6794175505638123,roku,0.6739780902862549,waste management,0.6632300615310669,monster beverage,0.6440749168395996,intercontinental exchange,0.6343479156494141,freeport mcmoran,0.6313633918762207,aflac,0.6252470016479492,paychex,0.6206918954849243,charles schwab,0.6102294921875,constellation brands,0.6073639392852783
196,activision blizzard,alexandria real estate equities,0.8767704367637634,centene,0.8675028085708618,cognizant technology solutions,0.8271085619926453,paccar,0.8072819709777832,motorola solutions,0.791122317314148,digital realty,0.750697135925293,ringcentral,0.748612105846405,becton dickinson,0.7464776635169983,roper technologies,0.7443121671676636,general motors,0.7277392745018005,lam research,0.7159568071365356,crown castle,0.7155652046203613,freeport mcmoran,0.6943275332450867,servicenow,0.6846763491630554,norfolk southern,0.6775369644165039,cvs health,0.6766175031661987,edwards lifesciences,0.6745085716247559,ecolab,0.6663079261779785,linde,0.6648546457290649,walgreen boots alliance,0.6562381982803345,aptiv,0.6419515609741211,ball,0.639634907245636,dow,0.6346926689147949,yum china holdings,0.6314835548400879,vf,0.628507137298584
197,oracle,ebay,0.7748895287513733,best buy,0.7687631845474243,kroger,0.7655619382858276,walmart,0.7631210684776306,costco wholesale,0.7548688650131226,dollar general,0.7172528505325317,dollar tree,0.7110189199447632,starbucks,0.6874930262565613,valero,0.6591139435768127,home depot,0.6505674719810486,mcdonalds,0.6412888765335083,sherwin williams,0.633696973323822,carrier global,0.6211570501327515,adobe,0.6129993796348572,apple,0.5918310284614563,union pacific,0.5775374174118042,servicenow,0.5674534440040588,international business machines,0.549924910068512,nike,0.5415583848953247,qualcomm,0.5284427404403687,paccar,0.5093463659286499,colgate palmolive,0.5038356184959412,microsoft,0.4977065324783325,charles schwab,0.4946931004524231,broadcom,0.4936537444591522
198,qualcomm,nvidia,0.9169139266014099,intel corporation,0.8827451467514038,xilinx,0.8721053600311279,cisco systems,0.8692144751548767,international business machines,0.7804620862007141,aptiv,0.7560462951660156,alphabet,0.750511884689331,advanced micro devices,0.7102763652801514,apple,0.6891090869903564,digital realty,0.6623241305351257,lam research,0.6612042188644409,servicenow,0.645729124546051,verizon communications,0.6044382452964783,motorola solutions,0.5946274995803833,microsoft,0.5824959874153137,keysight technologies,0.5582320094108582,analog devices,0.5313844084739685,maxim integrated products,0.5304157137870789,oracle,0.5284426212310791,ringcentral,0.5261397361755371,broadcom,0.5208163261413574,honeywell,0.5016993284225464,raytheon technologies,0.491470068693161,microchip technology,0.48332786560058594,skyworks solutions,0.4782203435897827
199,honeywell,raytheon technologies,0.8998855948448181,cummins,0.8267538547515869,roper technologies,0.7858188152313232,dupont de nemours,0.7838605642318726,linde,0.7099148035049438,international business machines,0.6661136150360107,emerson electric,0.6652355194091797,digital realty,0.6588982343673706,intuitive surgical,0.6402555704116821,eaton,0.588523268699646,maxim integrated products,0.5881337523460388,dow,0.5768954157829285,analog devices,0.5761321783065796,keysight technologies,0.5755952000617981,intel corporation,0.5728790760040283,archer daniels midland,0.5670878887176514,skyworks solutions,0.5668855905532837,xilinx,0.5443994402885437,northrop grumman,0.5312618017196655,microchip technology,0.5216586589813232,cisco systems,0.5122633576393127,broadcom,0.5121921300888062,qualcomm,0.5016993880271912,zimmer biomet holdings,0.49942272901535034,aptiv,0.495170921087265
200,idexx laboratories,pinterest,0.8516197800636292,biogen,0.840330958366394,costar,0.8242565989494324,netflix,0.8141695857048035,ball,0.8095768690109253,crown castle,0.7906191349029541,electronic arts,0.7519862651824951,twitter,0.7247922420501709,facebook,0.719950795173645,sherwin williams,0.710096001625061,servicenow,0.6942620277404785,alexandria real estate equities,0.6914148330688477,cvs health,0.6773594617843628,bristol myers squibb,0.6694748401641846,digital realty,0.6515125632286072,yum brands,0.6506021022796631,norfolk southern,0.644877552986145,consolidated edison,0.6338027715682983,alphabet,0.6231220960617065,activision blizzard,0.6218725442886353,cognizant technology solutions,0.6122424602508545,union pacific,0.5896542072296143,coca cola,0.5882987976074219,lam research,0.5868384838104248,microsoft,0.5817017555236816
201,equity residential,avalonbay communities,0.9986021518707275,allstate,0.7960001826286316,eversource,0.7849668860435486,automatic data processing,0.7768301367759705,workday,0.7539775371551514,roper technologies,0.7519803047180176,aon,0.7490854263305664,willis towers watson,0.726672351360321,dupont de nemours,0.7142718434333801,ringcentral,0.7111746072769165,motorola solutions,0.6842368841171265,american,0.6810509562492371,travelers companies,0.6584661602973938,emerson electric,0.6435233354568481,aptiv,0.6378958225250244,edwards lifesciences,0.633952796459198,ansys,0.6210641264915466,roku,0.6113958358764648,colgate palmolive,0.6110708117485046,exelon,0.6088454723358154,ecolab,0.6066274046897888,vf,0.6049995422363281,maxim integrated products,0.6032121777534485,archer daniels midland,0.6031633615493774,becton dickinson,0.603096604347229
202,palo alto networks,cadence design systems,0.9704301357269287,verisign,0.9696261286735535,d r horton,0.951130211353302,veeva systems,0.9292548894882202,autodesk,0.9008899927139282,docusign,0.8745396137237549,intuit,0.8485184907913208,okta,0.847091794013977,walt disney,0.7823623418807983,splunk,0.7755612134933472,travelers companies,0.7456876039505005,crowdstrike holdings,0.7331368923187256,marvell technology group ltd,0.7145692110061646,workday,0.6601094007492065,american,0.6482418775558472,automatic data processing,0.6039995551109314,johnson controls,0.602444052696228,prologis,0.5986415147781372,willis towers watson,0.5507734417915344,us bancorp,0.5218552947044373,synopsys,0.5034064650535583,aon,0.48987406492233276,allstate,0.48409584164619446,capital one financial,0.4783650040626526,aflac,0.44786402583122253
203,intuitive surgical,linde,0.8485627174377441,archer daniels midland,0.8428894281387329,medtronic,0.8394049406051636,cummins,0.8370258808135986,dow,0.7852727770805359,zimmer biomet holdings,0.7845863103866577,hp,0.7501305937767029,amgen,0.7116049528121948,caterpillar,0.7115658521652222,eaton,0.7111179828643799,roper technologies,0.7088152170181274,comcast,0.6937845945358276,emerson electric,0.6809131503105164,accenture,0.6735551357269287,ecolab,0.6674302816390991,becton dickinson,0.6655710935592651,anthem,0.6558384895324707,edwards lifesciences,0.6551820039749146,honeywell,0.6402554512023926,dupont de nemours,0.6351523995399475,crown castle,0.6344908475875854,cognizant technology solutions,0.6319448351860046,colgate palmolive,0.6151692271232605,alexandria real estate equities,0.6118637323379517,digital realty,0.601304292678833
204,nvidia,intel corporation,0.9528628587722778,xilinx,0.94898921251297,qualcomm,0.9169139266014099,cisco systems,0.8752669095993042,digital realty,0.7321510910987854,international business machines,0.7213988304138184,alphabet,0.7141226530075073,aptiv,0.7042733430862427,lam research,0.6702305674552917,advanced micro devices,0.6615636348724365,keysight technologies,0.6600863933563232,microsoft,0.6556097269058228,servicenow,0.6221115589141846,apple,0.6028691530227661,verizon communications,0.5871387720108032,analog devices,0.5838409066200256,maxim integrated products,0.5782619118690491,motorola solutions,0.5689283609390259,broadcom,0.5651198029518127,microchip technology,0.533519983291626,skyworks solutions,0.5204583406448364,marvell technology group ltd,0.48701012134552,ringcentral,0.4575195014476776,roper technologies,0.45734331011772156,honeywell,0.43839913606643677
205,exelon,xcel,0.8336219787597656,norfolk southern,0.8231582641601562,eversource,0.7822310924530029,american electric power,0.7737107872962952,sempra,0.7723144888877869,dominion,0.7644106149673462,consolidated edison,0.7572928667068481,edison,0.7547248601913452,duke,0.7458314895629883,public service enterprise,0.7310067415237427,dupont de nemours,0.7125868797302246,paccar,0.7117772698402405,valero,0.7053011655807495,ringcentral,0.6921113729476929,colgate palmolive,0.6700254678726196,roper technologies,0.6617218255996704,motorola solutions,0.6564831137657166,microchip technology,0.6530466675758362,ross stores,0.6524240970611572,corteva,0.6498351097106934,emerson electric,0.6413382887840271,alexandria real estate equities,0.635369598865509,becton dickinson,0.6230217814445496,avalonbay communities,0.6180484294891357,activision blizzard,0.6157976388931274
206,gilead sciences,regeneron,0.910173773765564,alexion,0.8119943141937256,vertex,0.6579383611679077,cvs health,0.5968539714813232,eli lilly,0.5926949977874756,cerner,0.5184894800186157,boston scientific,0.4898831248283386,bristol myers squibb,0.4837833642959595,cigna,0.48296254873275757,walgreen boots alliance,0.48096615076065063,nextera,0.4775365889072418,amgen,0.4709120988845825,abbvie,0.4636836647987366,unitedhealth,0.46089065074920654,eaton,0.4535762667655945,baxter,0.4426465630531311,micron technology,0.4097226858139038,centene,0.3998938798904419,zoetis,0.38285988569259644,moderna,0.3384552001953125,zimmer biomet holdings,0.3376918435096741,medtronic,0.33702024817466736,comcast,0.33691591024398804,linde,0.3365330398082733,charter communications,0.33381253480911255
207,johnson controls,marvell technology group ltd,0.7702687978744507,docusign,0.7292712926864624,dupont de nemours,0.7127922773361206,splunk,0.685362696647644,okta,0.681277334690094,crowdstrike holdings,0.6670973300933838,public service enterprise,0.6544679403305054,d r horton,0.6473917961120605,consolidated edison,0.6187076568603516,keysight technologies,0.6169142723083496,american electric power,0.6159868836402893,autodesk,0.6050968766212463,palo alto networks,0.602444052696228,emerson electric,0.5855673551559448,digital realty,0.5755536556243896,xcel,0.5669853687286377,becton dickinson,0.5661154985427856,travelers companies,0.5645896792411804,verisign,0.550922155380249,electronic arts,0.550022304058075,idexx laboratories,0.5291177034378052,analog devices,0.5235110521316528,microchip technology,0.5229564309120178,cadence design systems,0.5163402557373047,maxim integrated products,0.5140888094902039
208,autozone,cintas,0.8023378849029541,ametek,0.775065004825592,agilent technologies,0.7698385715484619,fiserv,0.7391645312309265,corning,0.718953013420105,danaher,0.6651201844215393,thermo fisher scientific,0.6376079320907593,oreilly automotive,0.626593291759491,intercontinental exchange,0.5988783240318298,parker hannifin,0.5919973850250244,zoetis,0.5894993543624878,illumina,0.5864207148551941,abbott laboratories,0.5549226403236389,edwards lifesciences,0.5433955192565918,broadcom,0.47066426277160645,zimmer biomet holdings,0.46425676345825195,becton dickinson,0.4610401391983032,dollar general,0.4595531225204468,microchip technology,0.4340283274650574,lululemon athletica,0.4135570824146271,alexandria real estate equities,0.40227198600769043,maxim integrated products,0.397581547498703,costco wholesale,0.37081220746040344,skyworks solutions,0.36885133385658264,baxter,0.36728593707084656
209,regeneron,gilead sciences,0.910173773765564,alexion,0.8561830520629883,cerner,0.7841060161590576,vertex,0.7610917091369629,cvs health,0.758574366569519,eli lilly,0.7426466941833496,eaton,0.6515552997589111,walgreen boots alliance,0.6362603902816772,abbvie,0.5990241169929504,pfizer,0.5912005305290222,boston scientific,0.5851882696151733,mckesson,0.5766931772232056,moderna,0.5751621723175049,amgen,0.5461616516113281,centene,0.5440044403076172,unitedhealth,0.522517204284668,baxter,0.5193828344345093,archer daniels midland,0.5141881704330444,bristol myers squibb,0.5084676742553711,united parcel service,0.506786584854126,linde,0.4744334816932678,micron technology,0.47055143117904663,nike,0.46727901697158813,carrier global,0.4651016891002655,ball,0.46354445815086365
210,medtronic,amgen,0.91741943359375,intuitive surgical,0.8394049406051636,caterpillar,0.8350799679756165,accenture,0.8170264363288879,cummins,0.7825738191604614,zimmer biomet holdings,0.7764356732368469,archer daniels midland,0.7754529118537903,hp,0.7613680958747864,eli lilly,0.7206426858901978,linde,0.6813271045684814,boston scientific,0.6566954851150513,comcast,0.6503159403800964,baxter,0.589387834072113,dow,0.581085205078125,eaton,0.5793625116348267,nike,0.5572099089622498,vertex,0.5528067350387573,edwards lifesciences,0.5398107171058655,abbvie,0.5286350250244141,delta air lines,0.5286343097686768,alexion,0.5246148705482483,pepsico,0.518764853477478,anthem,0.5162930488586426,southwest airlines,0.510617733001709,abbott laboratories,0.4988110065460205
211,wells fargo,morgan stanley,0.9453587532043457,citigroup,0.9294657707214355,goldman sachs,0.9275969862937927,us bancorp,0.9112015962600708,tesla,0.8784734606742859,capital one financial,0.8736054301261902,uber technologies,0.7710675001144409,prologis,0.684796929359436,verisk analytics,0.684241771697998,charles schwab,0.635182797908783,lululemon athletica,0.6115131378173828,ford motor,0.6033823490142822,waste management,0.5919398069381714,t rowe price,0.5862720012664795,intercontinental exchange,0.5854917168617249,paychex,0.572053074836731,freeport mcmoran,0.5595531463623047,workday,0.5551048517227173,american,0.5449268221855164,kinder morgan,0.5440987348556519,chipotle mexican grill,0.5254675149917603,resmed,0.5251842737197876,blackrock,0.4930809736251831,roku,0.48907706141471863,square,0.48387208580970764
212,best buy,kroger,0.930630087852478,walmart,0.9186591506004333,starbucks,0.9110929369926453,ebay,0.9090093970298767,dollar tree,0.8722091913223267,dollar general,0.8586969375610352,carrier global,0.774353563785553,oracle,0.7687631845474243,fedex,0.7565584778785706,mcdonalds,0.7460947036743164,costco wholesale,0.740561842918396,home depot,0.722011387348175,union pacific,0.6869288086891174,nike,0.616547703742981,valero,0.6135812997817993,sherwin williams,0.5765267610549927,oreilly automotive,0.5527728796005249,colgate palmolive,0.5214093923568726,microsoft,0.5211306810379028,yum china holdings,0.4967072010040283,ross stores,0.4948156177997589,united parcel service,0.4887605607509613,norfolk southern,0.4504968523979187,clorox,0.4250732958316803,mckesson,0.4232919216156006
